date,temp_max,temp_min,precipitation,crop,price_vnd,source,is_synthetic,month,quarter,day_of_week,price_vnd_Lag_1,price_vnd_Lag_7,price_vnd_Lag_14,price_vnd_Lag_30,risk_label,temp_max_norm,temp_min_norm,precipitation_norm,price_vnd_norm
2024-05-10,31.6,19.9,0.3,Cà phê Robusta,121600.0,AI_Synthetic,True,5,2,4,123100.0,120000.0,118700.0,118700.0,0,0.7338129496402881,0.8130081300813007,0.0069767441860465115,0.18502202643171806
2024-05-11,31.1,20.0,1.9,Cà phê Robusta,117400.0,AI_Synthetic,True,5,2,5,121600.0,118100.0,118700.0,118700.0,0,0.6978417266187054,0.8211382113821138,0.044186046511627906,0.0
2024-05-12,32.0,19.8,0.5,Cà phê Robusta,118000.0,AI_Synthetic,True,5,2,6,117400.0,117900.0,118500.0,118700.0,0,0.7625899280575541,0.8048780487804879,0.011627906976744186,0.02643171806167401
2024-05-13,33.0,20.8,0.5,Cà phê Robusta,120400.0,AI_Synthetic,True,5,2,0,118000.0,117500.0,119800.0,118700.0,0,0.8345323741007196,0.886178861788618,0.011627906976744186,0.13215859030837004
2024-05-14,32.2,20.5,1.2,Cà phê Robusta,122800.0,AI_Synthetic,True,5,2,1,120400.0,120400.0,119100.0,118700.0,0,0.7769784172661874,0.8617886178861789,0.027906976744186046,0.23788546255506607
2024-05-15,30.8,20.2,12.5,Cà phê Robusta,118400.0,AI_Synthetic,True,5,2,2,122800.0,119100.0,119000.0,118700.0,0,0.6762589928057556,0.8373983739837398,0.29069767441860467,0.04405286343612335
2024-05-16,30.6,20.2,5.1,Cà phê Robusta,120300.0,AI_Synthetic,True,5,2,3,118400.0,123100.0,119000.0,118700.0,0,0.6618705035971226,0.8373983739837398,0.11860465116279069,0.1277533039647577
2024-05-17,30.0,20.0,4.8,Cà phê Robusta,121700.0,AI_Synthetic,True,5,2,4,120300.0,121600.0,120000.0,118700.0,0,0.6187050359712232,0.8211382113821138,0.11162790697674418,0.1894273127753304
2024-05-18,29.8,20.2,4.6,Cà phê Robusta,118700.0,AI_Synthetic,True,5,2,5,121700.0,117400.0,118100.0,118700.0,0,0.6043165467625902,0.8373983739837398,0.10697674418604651,0.05726872246696035
2024-05-19,29.0,20.3,2.3,Cà phê Robusta,118100.0,AI_Synthetic,True,5,2,6,118700.0,118000.0,117900.0,118700.0,0,0.5467625899280577,0.8455284552845529,0.053488372093023255,0.030837004405286344
2024-05-20,28.6,20.7,6.7,Cà phê Robusta,119200.0,AI_Synthetic,True,5,2,0,118100.0,120400.0,117500.0,118700.0,0,0.5179856115107916,0.8780487804878049,0.1558139534883721,0.07929515418502203
2024-05-21,27.8,21.5,2.4,Cà phê Robusta,120200.0,AI_Synthetic,True,5,2,1,119200.0,122800.0,120400.0,118700.0,0,0.4604316546762592,0.943089430894309,0.05581395348837209,0.12334801762114538
2024-05-22,29.2,20.8,6.2,Cà phê Robusta,122400.0,AI_Synthetic,True,5,2,2,120200.0,118400.0,119100.0,118700.0,0,0.5611510791366907,0.886178861788618,0.14418604651162792,0.22026431718061673
2024-05-23,28.5,20.4,18.8,Cà phê Robusta,120200.0,AI_Synthetic,True,5,2,3,122400.0,120300.0,123100.0,118700.0,0,0.510791366906475,0.8536585365853658,0.4372093023255814,0.12334801762114538
2024-05-24,29.8,19.6,1.1,Cà phê Robusta,118200.0,AI_Synthetic,True,5,2,4,120200.0,121700.0,121600.0,118700.0,0,0.6043165467625902,0.788617886178862,0.025581395348837212,0.03524229074889868
2024-05-25,30.4,20.2,0.3,Cà phê Robusta,121400.0,AI_Synthetic,True,5,2,5,118200.0,118700.0,117400.0,118700.0,0,0.6474820143884893,0.8373983739837398,0.0069767441860465115,0.1762114537444934
2024-05-26,29.8,21.8,0.8,Cà phê Robusta,119700.0,AI_Synthetic,True,5,2,6,121400.0,118100.0,118000.0,118700.0,0,0.6043165467625902,0.9674796747967481,0.018604651162790697,0.1013215859030837
2024-05-27,29.4,21.7,1.7,Cà phê Robusta,119300.0,AI_Synthetic,True,5,2,0,119700.0,119200.0,120400.0,118700.0,0,0.5755395683453238,0.959349593495935,0.03953488372093023,0.08370044052863436
2024-05-28,29.3,21.8,2.2,Cà phê Robusta,117900.0,AI_Synthetic,True,5,2,1,119300.0,120200.0,122800.0,118500.0,0,0.5683453237410074,0.9674796747967481,0.051162790697674425,0.022026431718061675
2024-05-29,27.8,21.0,11.8,Cà phê Robusta,122600.0,AI_Synthetic,True,5,2,2,117900.0,122400.0,118400.0,119800.0,0,0.4604316546762592,0.9024390243902439,0.2744186046511628,0.2290748898678414
2024-05-30,27.2,21.2,7.7,Cà phê Robusta,121100.0,AI_Synthetic,True,5,2,3,122600.0,120200.0,120300.0,119100.0,0,0.4172661870503598,0.9186991869918699,0.17906976744186046,0.16299559471365638
2024-05-31,27.5,20.4,0.7,Cà phê Robusta,122900.0,AI_Synthetic,True,5,2,4,121100.0,118200.0,121700.0,119000.0,0,0.4388489208633095,0.8536585365853658,0.01627906976744186,0.2422907488986784
2024-06-01,28.1,20.0,0.1,Cà phê Robusta,120300.0,AI_Synthetic,True,6,2,5,122900.0,121400.0,118700.0,119000.0,0,0.4820143884892089,0.8211382113821138,0.002325581395348837,0.1277533039647577
2024-06-02,30.0,21.1,1.5,Cà phê Robusta,118200.0,AI_Synthetic,True,6,2,6,120300.0,119700.0,118100.0,120000.0,0,0.6187050359712232,0.9105691056910571,0.03488372093023256,0.03524229074889868
2024-06-03,29.9,20.0,1.3,Cà phê Robusta,122900.0,AI_Synthetic,True,6,2,0,118200.0,119300.0,119200.0,118100.0,0,0.6115107913669066,0.8211382113821138,0.030232558139534883,0.2422907488986784
2024-06-04,30.2,19.4,5.4,Cà phê Robusta,119300.0,AI_Synthetic,True,6,2,1,122900.0,117900.0,120200.0,117900.0,0,0.6330935251798562,0.7723577235772356,0.12558139534883722,0.08370044052863436
2024-06-05,28.1,21.0,7.5,Cà phê Robusta,120400.0,AI_Synthetic,True,6,2,2,119300.0,122600.0,122400.0,117500.0,0,0.4820143884892089,0.9024390243902439,0.1744186046511628,0.13215859030837004
2024-06-06,29.0,20.7,5.2,Cà phê Robusta,120700.0,AI_Synthetic,True,6,2,3,120400.0,121100.0,120200.0,120400.0,0,0.5467625899280577,0.8780487804878049,0.12093023255813953,0.14537444933920704
2024-06-07,27.8,20.1,2.2,Cà phê Robusta,120700.0,AI_Synthetic,True,6,2,4,120700.0,122900.0,118200.0,119100.0,0,0.4604316546762592,0.829268292682927,0.051162790697674425,0.14537444933920704
2024-06-08,28.3,20.3,9.3,Cà phê Robusta,120900.0,AI_Synthetic,True,6,2,5,120700.0,120300.0,121400.0,123100.0,0,0.4964028776978419,0.8455284552845529,0.21627906976744188,0.15418502202643172
2024-06-09,27.1,20.4,3.3,Cà phê Robusta,119800.0,AI_Synthetic,True,6,2,6,120900.0,118200.0,119700.0,121600.0,0,0.4100719424460434,0.8536585365853658,0.07674418604651162,0.10572687224669604
2024-06-10,26.2,19.8,9.5,Cà phê Robusta,121700.0,AI_Synthetic,True,6,2,0,119800.0,122900.0,119300.0,117400.0,0,0.3453237410071943,0.8048780487804879,0.22093023255813954,0.1894273127753304
2024-06-11,27.2,18.5,0.3,Cà phê Robusta,118600.0,AI_Synthetic,True,6,2,1,121700.0,119300.0,117900.0,118000.0,0,0.4172661870503598,0.6991869918699187,0.0069767441860465115,0.05286343612334802
2024-06-12,28.5,19.6,0.8,Cà phê Robusta,121900.0,AI_Synthetic,True,6,2,2,118600.0,120400.0,122600.0,120400.0,0,0.510791366906475,0.788617886178862,0.018604651162790697,0.19823788546255505
2024-06-13,28.8,20.9,3.5,Cà phê Robusta,123200.0,AI_Synthetic,True,6,2,3,121900.0,120700.0,121100.0,122800.0,0,0.5323741007194247,0.8943089430894309,0.08139534883720931,0.2555066079295154
2024-06-14,28.8,20.5,9.4,Cà phê Robusta,120300.0,AI_Synthetic,True,6,2,4,123200.0,120700.0,122900.0,118400.0,0,0.5323741007194247,0.8617886178861789,0.2186046511627907,0.1277533039647577
2024-06-15,28.5,19.6,19.9,Cà phê Robusta,121300.0,AI_Synthetic,True,6,2,5,120300.0,120900.0,120300.0,120300.0,0,0.510791366906475,0.788617886178862,0.46279069767441855,0.17180616740088106
2024-06-16,28.4,20.7,6.8,Cà phê Robusta,122400.0,AI_Synthetic,True,6,2,6,121300.0,119800.0,118200.0,121700.0,0,0.5035971223021584,0.8780487804878049,0.15813953488372093,0.22026431718061673
2024-06-17,27.9,20.7,3.5,Cà phê Robusta,121100.0,AI_Synthetic,True,6,2,0,122400.0,121700.0,122900.0,118700.0,0,0.4676258992805756,0.8780487804878049,0.08139534883720931,0.16299559471365638
2024-06-18,27.7,20.8,1.6,Cà phê Robusta,121500.0,AI_Synthetic,True,6,2,1,121100.0,118600.0,119300.0,118100.0,0,0.45323741007194257,0.886178861788618,0.037209302325581395,0.18061674008810572
2024-06-19,27.1,21.1,10.6,Cà phê Robusta,124000.0,AI_Synthetic,True,6,2,2,121500.0,121900.0,120400.0,119200.0,0,0.4100719424460434,0.9105691056910571,0.24651162790697673,0.2907488986784141
2024-06-20,26.5,21.0,10.4,Cà phê Robusta,120700.0,AI_Synthetic,True,6,2,3,124000.0,123200.0,120700.0,120200.0,0,0.36690647482014405,0.9024390243902439,0.24186046511627907,0.14537444933920704
2024-06-21,23.9,20.5,15.9,Cà phê Robusta,123500.0,AI_Synthetic,True,6,2,4,120700.0,120300.0,120700.0,122400.0,0,0.1798561151079137,0.8617886178861789,0.3697674418604651,0.2687224669603524
2024-06-22,24.2,21.0,8.4,Cà phê Robusta,120300.0,AI_Synthetic,True,6,2,5,123500.0,121300.0,120900.0,120200.0,0,0.2014388489208634,0.9024390243902439,0.19534883720930232,0.1277533039647577
2024-06-23,24.3,20.5,13.0,Cà phê Robusta,120000.0,AI_Synthetic,True,6,2,6,120300.0,122400.0,119800.0,118200.0,0,0.20863309352518003,0.8617886178861789,0.3023255813953488,0.1145374449339207
2024-06-24,23.9,20.2,7.3,Cà phê Robusta,122500.0,AI_Synthetic,True,6,2,0,120000.0,121100.0,121700.0,121400.0,0,0.1798561151079137,0.8373983739837398,0.1697674418604651,0.22466960352422907
2024-06-25,26.0,20.2,10.2,Cà phê Robusta,120200.0,AI_Synthetic,True,6,2,1,122500.0,121500.0,118600.0,119700.0,0,0.3309352517985613,0.8373983739837398,0.23720930232558138,0.12334801762114538
2024-06-26,27.1,20.8,14.5,Cà phê Robusta,122700.0,AI_Synthetic,True,6,2,2,120200.0,124000.0,121900.0,119300.0,0,0.4100719424460434,0.886178861788618,0.3372093023255814,0.23348017621145375
2024-06-27,27.5,20.2,4.7,Cà phê Robusta,123100.0,AI_Synthetic,True,6,2,3,122700.0,120700.0,123200.0,117900.0,0,0.4388489208633095,0.8373983739837398,0.10930232558139535,0.2511013215859031
2024-06-28,27.5,19.8,1.8,Cà phê Robusta,123000.0,AI_Synthetic,True,6,2,4,123100.0,123500.0,120300.0,122600.0,0,0.4388489208633095,0.8048780487804879,0.04186046511627907,0.24669603524229075
2024-06-29,27.4,19.7,0.3,Cà phê Robusta,119800.0,AI_Synthetic,True,6,2,5,123000.0,120300.0,121300.0,121100.0,0,0.43165467625899284,0.7967479674796748,0.0069767441860465115,0.10572687224669604
2024-06-30,26.6,19.5,5.7,Cà phê Robusta,123600.0,AI_Synthetic,True,6,2,6,119800.0,120000.0,122400.0,122900.0,0,0.37410071942446066,0.7804878048780488,0.1325581395348837,0.27312775330396477
2024-07-01,27.5,19.7,2.2,Cà phê Robusta,119100.0,AI_Synthetic,True,7,3,0,123600.0,122500.0,121100.0,120300.0,0,0.4388489208633095,0.7967479674796748,0.051162790697674425,0.07488986784140969
2024-07-02,28.5,20.0,10.0,Cà phê Robusta,122600.0,AI_Synthetic,True,7,3,1,119100.0,120200.0,121500.0,118200.0,0,0.510791366906475,0.8211382113821138,0.23255813953488372,0.2290748898678414
2024-07-03,27.1,19.2,8.0,Cà phê Robusta,121000.0,AI_Synthetic,True,7,3,2,122600.0,122700.0,124000.0,122900.0,0,0.4100719424460434,0.7560975609756098,0.18604651162790697,0.15859030837004406
2024-07-04,25.6,20.4,4.6,Cà phê Robusta,124100.0,AI_Synthetic,True,7,3,3,121000.0,123100.0,120700.0,119300.0,0,0.3021582733812952,0.8536585365853658,0.10697674418604651,0.29515418502202645
2024-07-05,27.3,19.8,0.5,Cà phê Robusta,119700.0,AI_Synthetic,True,7,3,4,124100.0,123000.0,123500.0,120400.0,0,0.42446043165467645,0.8048780487804879,0.011627906976744186,0.1013215859030837
2024-07-06,28.3,20.1,6.7,Cà phê Robusta,119000.0,AI_Synthetic,True,7,3,5,119700.0,119800.0,120300.0,120700.0,0,0.4964028776978419,0.829268292682927,0.1558139534883721,0.07048458149779736
2024-07-07,27.4,20.3,4.9,Cà phê Robusta,120700.0,AI_Synthetic,True,7,3,6,119000.0,123600.0,120000.0,120700.0,0,0.43165467625899284,0.8455284552845529,0.11395348837209303,0.14537444933920704
2024-07-08,27.5,20.0,2.9,Cà phê Robusta,122000.0,AI_Synthetic,True,7,3,0,120700.0,119100.0,122500.0,120900.0,0,0.4388489208633095,0.8211382113821138,0.06744186046511627,0.2026431718061674
2024-07-09,27.0,20.3,2.6,Cà phê Robusta,122300.0,AI_Synthetic,True,7,3,1,122000.0,122600.0,120200.0,119800.0,0,0.4028776978417268,0.8455284552845529,0.06046511627906977,0.21585903083700442
2024-07-10,26.7,20.4,1.7,Cà phê Robusta,119700.0,AI_Synthetic,True,7,3,2,122300.0,121000.0,122700.0,121700.0,0,0.38129496402877705,0.8536585365853658,0.03953488372093023,0.1013215859030837
2024-07-11,25.4,20.0,3.3,Cà phê Robusta,120800.0,AI_Synthetic,True,7,3,3,119700.0,124100.0,123100.0,118600.0,0,0.2877697841726619,0.8211382113821138,0.07674418604651162,0.14977973568281938
2024-07-12,24.1,20.0,16.2,Cà phê Robusta,123100.0,AI_Synthetic,True,7,3,4,120800.0,119700.0,123000.0,121900.0,0,0.194244604316547,0.8211382113821138,0.3767441860465116,0.2511013215859031
2024-07-13,24.2,20.3,13.5,Cà phê Robusta,124400.0,AI_Synthetic,True,7,3,5,123100.0,119000.0,119800.0,123200.0,0,0.2014388489208634,0.8455284552845529,0.313953488372093,0.30837004405286345
2024-07-14,24.6,20.0,20.3,Cà phê Robusta,124300.0,AI_Synthetic,True,7,3,6,124400.0,120700.0,123600.0,120300.0,0,0.23021582733812973,0.8211382113821138,0.472093023255814,0.3039647577092511
2024-07-15,25.0,20.5,6.8,Cà phê Robusta,123900.0,AI_Synthetic,True,7,3,0,124300.0,122000.0,119100.0,121300.0,0,0.2589928057553958,0.8617886178861789,0.15813953488372093,0.28634361233480177
2024-07-16,26.2,20.0,9.6,Cà phê Robusta,121000.0,AI_Synthetic,True,7,3,1,123900.0,122300.0,122600.0,122400.0,0,0.3453237410071943,0.8211382113821138,0.22325581395348837,0.15859030837004406
2024-07-17,24.8,20.5,20.8,Cà phê Robusta,118700.0,AI_Synthetic,True,7,3,2,121000.0,119700.0,121000.0,121100.0,0,0.24460431654676276,0.8617886178861789,0.48372093023255813,0.05726872246696035
2024-07-18,24.2,20.5,12.7,Cà phê Robusta,121000.0,AI_Synthetic,True,7,3,3,118700.0,120800.0,124100.0,121500.0,0,0.2014388489208634,0.8617886178861789,0.29534883720930233,0.15859030837004406
2024-07-19,23.8,20.5,10.8,Cà phê Robusta,122100.0,AI_Synthetic,True,7,3,4,121000.0,123100.0,119700.0,124000.0,0,0.1726618705035973,0.8617886178861789,0.25116279069767444,0.20704845814977973
2024-07-20,23.2,20.5,11.5,Cà phê Robusta,120200.0,AI_Synthetic,True,7,3,5,122100.0,124400.0,119000.0,120700.0,0,0.1294964028776979,0.8617886178861789,0.26744186046511625,0.12334801762114538
2024-07-21,24.0,20.5,12.8,Cà phê Robusta,118700.0,AI_Synthetic,True,7,3,6,120200.0,124300.0,120700.0,123500.0,0,0.18705035971223033,0.8617886178861789,0.29767441860465116,0.05726872246696035
2024-07-22,24.1,20.8,11.9,Cà phê Robusta,124600.0,AI_Synthetic,True,7,3,0,118700.0,123900.0,122000.0,120300.0,0,0.194244604316547,0.886178861788618,0.27674418604651163,0.31718061674008813
2024-07-23,24.5,21.0,6.9,Cà phê Robusta,120300.0,AI_Synthetic,True,7,3,1,124600.0,121000.0,122300.0,120000.0,0,0.22302158273381306,0.9024390243902439,0.16046511627906979,0.1277533039647577
2024-07-24,24.6,20.7,11.0,Cà phê Robusta,122600.0,AI_Synthetic,True,7,3,2,120300.0,118700.0,119700.0,122500.0,0,0.23021582733812973,0.8780487804878049,0.2558139534883721,0.2290748898678414
2024-07-25,24.3,20.3,23.6,Cà phê Robusta,118800.0,AI_Synthetic,True,7,3,3,122600.0,121000.0,120800.0,120200.0,0,0.20863309352518003,0.8455284552845529,0.5488372093023256,0.06167400881057269
2024-07-26,23.6,20.6,14.6,Cà phê Robusta,123700.0,AI_Synthetic,True,7,3,4,118800.0,122100.0,123100.0,122700.0,0,0.15827338129496424,0.869918699186992,0.3395348837209302,0.2775330396475771
2024-07-27,24.7,21.0,7.4,Cà phê Robusta,123100.0,AI_Synthetic,True,7,3,5,123700.0,120200.0,124400.0,123100.0,0,0.23741007194244612,0.9024390243902439,0.17209302325581396,0.2511013215859031
2024-07-28,24.4,20.5,1.8,Cà phê Robusta,122700.0,AI_Synthetic,True,7,3,6,123100.0,118700.0,124300.0,123000.0,0,0.21582733812949642,0.8617886178861789,0.04186046511627907,0.23348017621145375
2024-07-29,25.3,19.2,2.5,Cà phê Robusta,122800.0,AI_Synthetic,True,7,3,0,122700.0,124600.0,123900.0,119800.0,0,0.2805755395683455,0.7560975609756098,0.05813953488372093,0.23788546255506607
2024-07-30,26.3,18.4,3.8,Cà phê Robusta,120700.0,AI_Synthetic,True,7,3,1,122800.0,120300.0,121000.0,123600.0,0,0.352517985611511,0.6910569105691056,0.08837209302325581,0.14537444933920704
2024-07-31,26.3,19.9,1.0,Cà phê Robusta,121100.0,AI_Synthetic,True,7,3,2,120700.0,122600.0,118700.0,119100.0,0,0.352517985611511,0.8130081300813007,0.023255813953488372,0.16299559471365638
2024-08-01,26.5,20.0,15.2,Cà phê Robusta,119500.0,AI_Synthetic,True,8,3,3,121100.0,118800.0,121000.0,122600.0,0,0.36690647482014405,0.8211382113821138,0.35348837209302325,0.09251101321585903
2024-08-02,27.0,20.4,13.6,Cà phê Robusta,120600.0,AI_Synthetic,True,8,3,4,119500.0,123700.0,122100.0,121000.0,0,0.4028776978417268,0.8536585365853658,0.31627906976744186,0.14096916299559473
2024-08-03,27.6,19.2,7.6,Cà phê Robusta,121300.0,AI_Synthetic,True,8,3,5,120600.0,123100.0,120200.0,124100.0,0,0.4460431654676261,0.7560975609756098,0.17674418604651163,0.17180616740088106
2024-08-04,26.1,18.9,9.1,Cà phê Robusta,122000.0,AI_Synthetic,True,8,3,6,121300.0,122700.0,118700.0,119700.0,0,0.3381294964028779,0.7317073170731706,0.2116279069767442,0.2026431718061674
2024-08-05,26.5,18.4,5.0,Cà phê Robusta,120100.0,AI_Synthetic,True,8,3,0,122000.0,122800.0,124600.0,119000.0,0,0.36690647482014405,0.6910569105691056,0.11627906976744186,0.11894273127753303
2024-08-06,26.4,20.1,8.8,Cà phê Robusta,119600.0,AI_Synthetic,True,8,3,1,120100.0,120700.0,120300.0,120700.0,0,0.3597122302158274,0.829268292682927,0.2046511627906977,0.09691629955947137
2024-08-07,27.0,19.5,6.4,Cà phê Robusta,119500.0,AI_Synthetic,True,8,3,2,119600.0,121100.0,122600.0,122000.0,0,0.4028776978417268,0.7804878048780488,0.14883720930232558,0.09251101321585903
2024-08-08,27.2,21.0,0.3,Cà phê Robusta,119400.0,AI_Synthetic,True,8,3,3,119500.0,119500.0,118800.0,122300.0,0,0.4172661870503598,0.9024390243902439,0.0069767441860465115,0.0881057268722467
2024-08-09,27.5,21.0,2.8,Cà phê Robusta,123100.0,AI_Synthetic,True,8,3,4,119400.0,120600.0,123700.0,119700.0,0,0.4388489208633095,0.9024390243902439,0.06511627906976744,0.2511013215859031
2024-08-10,26.8,21.3,1.8,Cà phê Robusta,120200.0,AI_Synthetic,True,8,3,5,123100.0,121300.0,123100.0,120800.0,0,0.3884892086330937,0.9268292682926831,0.04186046511627907,0.12334801762114538
2024-08-11,27.0,20.6,7.2,Cà phê Robusta,120700.0,AI_Synthetic,True,8,3,6,120200.0,122000.0,122700.0,123100.0,0,0.4028776978417268,0.869918699186992,0.16744186046511628,0.14537444933920704
2024-08-12,25.8,20.6,3.2,Cà phê Robusta,119800.0,AI_Synthetic,True,8,3,0,120700.0,120100.0,122800.0,124400.0,0,0.31654676258992825,0.869918699186992,0.07441860465116279,0.10572687224669604
2024-08-13,26.5,19.5,0.9,Cà phê Robusta,120900.0,AI_Synthetic,True,8,3,1,119800.0,119600.0,120700.0,124300.0,0,0.36690647482014405,0.7804878048780488,0.020930232558139535,0.15418502202643172
2024-08-14,27.9,21.6,0.7,Cà phê Robusta,120100.0,AI_Synthetic,True,8,3,2,120900.0,119500.0,121100.0,123900.0,0,0.4676258992805756,0.9512195121951221,0.01627906976744186,0.11894273127753303
2024-08-15,27.8,20.7,5.0,Cà phê Robusta,125100.0,AI_Synthetic,True,8,3,3,120100.0,119400.0,119500.0,121000.0,0,0.4604316546762592,0.8780487804878049,0.11627906976744186,0.3392070484581498
2024-08-16,27.3,19.7,4.5,Cà phê Robusta,122600.0,AI_Synthetic,True,8,3,4,125100.0,123100.0,120600.0,118700.0,0,0.42446043165467645,0.7967479674796748,0.10465116279069768,0.2290748898678414
2024-08-17,27.2,19.5,2.1,Cà phê Robusta,122100.0,AI_Synthetic,True,8,3,5,122600.0,120200.0,121300.0,121000.0,0,0.4172661870503598,0.7804878048780488,0.04883720930232558,0.20704845814977973
2024-08-18,27.9,19.4,3.2,Cà phê Robusta,122400.0,AI_Synthetic,True,8,3,6,122100.0,120700.0,122000.0,122100.0,0,0.4676258992805756,0.7723577235772356,0.07441860465116279,0.22026431718061673
2024-08-19,27.5,19.9,4.7,Cà phê Robusta,123200.0,AI_Synthetic,True,8,3,0,122400.0,119800.0,120100.0,120200.0,0,0.4388489208633095,0.8130081300813007,0.10930232558139535,0.2555066079295154
2024-08-20,26.3,18.8,2.6,Cà phê Robusta,123000.0,AI_Synthetic,True,8,3,1,123200.0,120900.0,119600.0,118700.0,0,0.352517985611511,0.7235772357723578,0.06046511627906977,0.24669603524229075
2024-08-21,28.2,19.6,0.3,Cà phê Robusta,123200.0,AI_Synthetic,True,8,3,2,123000.0,120100.0,119500.0,124600.0,0,0.4892086330935253,0.788617886178862,0.0069767441860465115,0.2555066079295154
2024-08-22,28.0,19.5,3.3,Cà phê Robusta,121800.0,AI_Synthetic,True,8,3,3,123200.0,125100.0,119400.0,120300.0,0,0.47482014388489224,0.7804878048780488,0.07674418604651162,0.19383259911894274
2024-08-23,28.1,19.3,6.1,Cà phê Robusta,120900.0,AI_Synthetic,True,8,3,4,121800.0,122600.0,123100.0,122600.0,0,0.4820143884892089,0.7642276422764228,0.14186046511627906,0.15418502202643172
2024-08-24,28.2,19.0,5.4,Cà phê Robusta,124800.0,AI_Synthetic,True,8,3,5,120900.0,122100.0,120200.0,118800.0,0,0.4892086330935253,0.7398373983739838,0.12558139534883722,0.32599118942731276
2024-08-25,28.0,18.8,14.2,Cà phê Robusta,119600.0,AI_Synthetic,True,8,3,6,124800.0,122400.0,120700.0,123700.0,0,0.47482014388489224,0.7235772357723578,0.3302325581395349,0.09691629955947137
2024-08-26,26.2,19.2,18.0,Cà phê Robusta,119400.0,AI_Synthetic,True,8,3,0,119600.0,123200.0,119800.0,123100.0,0,0.3453237410071943,0.7560975609756098,0.4186046511627907,0.0881057268722467
2024-08-27,25.8,19.9,5.3,Cà phê Robusta,122400.0,AI_Synthetic,True,8,3,1,119400.0,123000.0,120900.0,122700.0,0,0.31654676258992825,0.8130081300813007,0.12325581395348836,0.22026431718061673
2024-08-28,25.0,20.2,6.8,Cà phê Robusta,125100.0,AI_Synthetic,True,8,3,2,122400.0,123200.0,120100.0,122800.0,0,0.2589928057553958,0.8373983739837398,0.15813953488372093,0.3392070484581498
2024-08-29,24.2,20.2,6.0,Cà phê Robusta,120600.0,AI_Synthetic,True,8,3,3,125100.0,121800.0,125100.0,120700.0,0,0.2014388489208634,0.8373983739837398,0.13953488372093023,0.14096916299559473
2024-08-30,24.8,20.5,8.8,Cà phê Robusta,124900.0,AI_Synthetic,True,8,3,4,120600.0,120900.0,122600.0,121100.0,0,0.24460431654676276,0.8617886178861789,0.2046511627906977,0.3303964757709251
