date,temp_max,temp_min,precipitation,crop,price_vnd,source,is_synthetic,month,quarter,day_of_week,price_vnd_Lag_1,price_vnd_Lag_7,price_vnd_Lag_14,price_vnd_Lag_30,risk_label,temp_max_norm,temp_min_norm,precipitation_norm,price_vnd_norm
2024-05-16,23.0,16.2,4.2,Chè Ô Long,251000.0,AI_Synthetic,True,5,2,3,255000.0,244000.0,247000.0,260000.0,0,0.5041322314049588,0.8,0.06222222222222223,0.3611111111111111
2024-05-17,24.6,16.1,2.7,Chè Ô Long,245000.0,AI_Synthetic,True,5,2,4,251000.0,264000.0,243000.0,260000.0,0,0.6363636363636366,0.7900000000000003,0.04,0.2777777777777778
2024-05-18,24.6,16.4,7.7,Chè Ô Long,252000.0,AI_Synthetic,True,5,2,5,245000.0,251000.0,245000.0,260000.0,0,0.6363636363636366,0.82,0.11407407407407408,0.375
2024-05-19,25.1,16.2,6.5,Chè Ô Long,257000.0,AI_Synthetic,True,5,2,6,252000.0,245000.0,240000.0,260000.0,0,0.6776859504132233,0.8,0.0962962962962963,0.4444444444444444
2024-05-20,23.8,15.8,1.4,Chè Ô Long,250000.0,AI_Synthetic,True,5,2,0,257000.0,251000.0,255000.0,260000.0,0,0.5702479338842976,0.7600000000000001,0.02074074074074074,0.3472222222222222
2024-05-21,24.4,17.0,11.2,Chè Ô Long,254000.0,AI_Synthetic,True,5,2,1,250000.0,248000.0,261000.0,260000.0,0,0.6198347107438016,0.8800000000000001,0.16592592592592592,0.4027777777777778
2024-05-22,23.7,15.8,5.7,Chè Ô Long,256000.0,AI_Synthetic,True,5,2,2,254000.0,255000.0,265000.0,260000.0,0,0.5619834710743802,0.7600000000000001,0.08444444444444445,0.4305555555555556
2024-05-23,23.3,16.5,3.4,Chè Ô Long,259000.0,AI_Synthetic,True,5,2,3,256000.0,251000.0,244000.0,260000.0,0,0.5289256198347109,0.8300000000000001,0.05037037037037037,0.4722222222222222
2024-05-24,24.3,15.2,2.2,Chè Ô Long,241000.0,AI_Synthetic,True,5,2,4,259000.0,245000.0,264000.0,260000.0,0,0.6115702479338844,0.7,0.0325925925925926,0.2222222222222222
2024-05-25,24.8,15.9,0.4,Chè Ô Long,242000.0,AI_Synthetic,True,5,2,5,241000.0,252000.0,251000.0,260000.0,0,0.6528925619834711,0.7700000000000001,0.0059259259259259265,0.2361111111111111
2024-05-26,24.6,16.2,3.9,Chè Ô Long,256000.0,AI_Synthetic,True,5,2,6,242000.0,257000.0,245000.0,260000.0,0,0.6363636363636366,0.8,0.057777777777777775,0.4305555555555556
2024-05-27,25.5,17.1,1.6,Chè Ô Long,262000.0,AI_Synthetic,True,5,2,0,256000.0,250000.0,251000.0,260000.0,0,0.7107438016528926,0.8900000000000002,0.023703703703703706,0.5138888888888888
2024-05-28,25.4,17.9,3.9,Chè Ô Long,244000.0,AI_Synthetic,True,5,2,1,262000.0,254000.0,248000.0,249000.0,0,0.7024793388429751,0.97,0.057777777777777775,0.2638888888888889
2024-05-29,24.8,17.7,4.5,Chè Ô Long,251000.0,AI_Synthetic,True,5,2,2,244000.0,256000.0,255000.0,240000.0,0,0.6528925619834711,0.95,0.06666666666666667,0.3611111111111111
2024-05-30,23.7,17.8,1.5,Chè Ô Long,244000.0,AI_Synthetic,True,5,2,3,251000.0,259000.0,251000.0,242000.0,0,0.5619834710743802,0.9600000000000002,0.022222222222222223,0.2638888888888889
2024-05-31,23.5,17.3,2.2,Chè Ô Long,253000.0,AI_Synthetic,True,5,2,4,244000.0,241000.0,245000.0,248000.0,0,0.5454545454545455,0.9100000000000001,0.0325925925925926,0.3888888888888889
2024-06-01,24.1,17.2,4.0,Chè Ô Long,240000.0,AI_Synthetic,True,6,2,5,253000.0,242000.0,252000.0,247000.0,0,0.5950413223140497,0.9,0.05925925925925926,0.20833333333333334
2024-06-02,25.2,17.0,7.3,Chè Ô Long,242000.0,AI_Synthetic,True,6,2,6,240000.0,256000.0,257000.0,243000.0,0,0.6859504132231404,0.8800000000000001,0.10814814814814815,0.2361111111111111
2024-06-03,25.3,16.7,10.7,Chè Ô Long,241000.0,AI_Synthetic,True,6,2,0,242000.0,262000.0,250000.0,245000.0,0,0.694214876033058,0.85,0.1585185185185185,0.2222222222222222
2024-06-04,26.1,16.0,9.8,Chè Ô Long,265000.0,AI_Synthetic,True,6,2,1,241000.0,244000.0,254000.0,240000.0,0,0.7603305785123968,0.78,0.1451851851851852,0.5555555555555556
2024-06-05,24.5,17.1,4.5,Chè Ô Long,265000.0,AI_Synthetic,True,6,2,2,265000.0,251000.0,256000.0,255000.0,0,0.628099173553719,0.8900000000000002,0.06666666666666667,0.5555555555555556
2024-06-06,24.5,16.2,5.3,Chè Ô Long,254000.0,AI_Synthetic,True,6,2,3,265000.0,244000.0,259000.0,261000.0,0,0.628099173553719,0.8,0.07851851851851852,0.4027777777777778
2024-06-07,24.0,16.0,13.3,Chè Ô Long,250000.0,AI_Synthetic,True,6,2,4,254000.0,253000.0,241000.0,265000.0,0,0.5867768595041323,0.78,0.19703703703703704,0.3472222222222222
2024-06-08,24.9,16.8,14.9,Chè Ô Long,249000.0,AI_Synthetic,True,6,2,5,250000.0,240000.0,242000.0,244000.0,0,0.6611570247933883,0.8600000000000001,0.22074074074074074,0.3333333333333333
2024-06-09,23.3,16.6,3.8,Chè Ô Long,254000.0,AI_Synthetic,True,6,2,6,249000.0,242000.0,256000.0,264000.0,0,0.5289256198347109,0.8400000000000002,0.056296296296296296,0.4027777777777778
2024-06-10,21.9,16.0,3.3,Chè Ô Long,261000.0,AI_Synthetic,True,6,2,0,254000.0,241000.0,262000.0,251000.0,0,0.4132231404958677,0.78,0.048888888888888885,0.5
2024-06-11,24.2,15.6,0.1,Chè Ô Long,260000.0,AI_Synthetic,True,6,2,1,261000.0,265000.0,244000.0,245000.0,0,0.6033057851239669,0.74,0.0014814814814814816,0.4861111111111111
2024-06-12,25.3,16.7,1.8,Chè Ô Long,249000.0,AI_Synthetic,True,6,2,2,260000.0,265000.0,251000.0,251000.0,0,0.694214876033058,0.85,0.02666666666666667,0.3333333333333333
2024-06-13,25.6,16.4,5.5,Chè Ô Long,248000.0,AI_Synthetic,True,6,2,3,249000.0,254000.0,244000.0,248000.0,0,0.7190082644628101,0.82,0.08148148148148149,0.3194444444444444
2024-06-14,25.2,16.5,6.7,Chè Ô Long,252000.0,AI_Synthetic,True,6,2,4,248000.0,250000.0,253000.0,255000.0,0,0.6859504132231404,0.8300000000000001,0.09925925925925926,0.375
2024-06-15,24.2,15.8,3.0,Chè Ô Long,256000.0,AI_Synthetic,True,6,2,5,252000.0,249000.0,240000.0,251000.0,0,0.6033057851239669,0.7600000000000001,0.044444444444444446,0.4305555555555556
2024-06-16,24.5,15.5,6.5,Chè Ô Long,251000.0,AI_Synthetic,True,6,2,6,256000.0,254000.0,242000.0,245000.0,0,0.628099173553719,0.7300000000000001,0.0962962962962963,0.3611111111111111
2024-06-17,24.2,16.1,2.6,Chè Ô Long,245000.0,AI_Synthetic,True,6,2,0,251000.0,261000.0,241000.0,252000.0,0,0.6033057851239669,0.7900000000000003,0.03851851851851852,0.2777777777777778
2024-06-18,25.1,16.3,3.5,Chè Ô Long,242000.0,AI_Synthetic,True,6,2,1,245000.0,260000.0,265000.0,257000.0,0,0.6776859504132233,0.8100000000000002,0.05185185185185185,0.2361111111111111
2024-06-19,25.0,17.4,5.9,Chè Ô Long,250000.0,AI_Synthetic,True,6,2,2,242000.0,249000.0,265000.0,250000.0,0,0.6694214876033058,0.9199999999999999,0.0874074074074074,0.3472222222222222
2024-06-20,22.0,17.1,6.3,Chè Ô Long,246000.0,AI_Synthetic,True,6,2,3,250000.0,248000.0,254000.0,254000.0,0,0.4214876033057852,0.8900000000000002,0.09333333333333334,0.2916666666666667
2024-06-21,21.2,17.4,15.0,Chè Ô Long,263000.0,AI_Synthetic,True,6,2,4,246000.0,252000.0,250000.0,256000.0,0,0.3553719008264463,0.9199999999999999,0.2222222222222222,0.5277777777777778
2024-06-22,22.1,16.5,8.2,Chè Ô Long,255000.0,AI_Synthetic,True,6,2,5,263000.0,256000.0,249000.0,259000.0,0,0.42975206611570266,0.8300000000000001,0.12148148148148147,0.4166666666666667
2024-06-23,20.7,16.9,5.0,Chè Ô Long,258000.0,AI_Synthetic,True,6,2,6,255000.0,251000.0,254000.0,241000.0,0,0.3140495867768595,0.8699999999999999,0.07407407407407407,0.4583333333333333
2024-06-24,22.2,16.7,1.2,Chè Ô Long,258000.0,AI_Synthetic,True,6,2,0,258000.0,245000.0,261000.0,242000.0,0,0.4380165289256198,0.85,0.017777777777777778,0.4583333333333333
2024-06-25,22.5,16.5,12.6,Chè Ô Long,248000.0,AI_Synthetic,True,6,2,1,258000.0,242000.0,260000.0,256000.0,0,0.46280991735537197,0.8300000000000001,0.18666666666666668,0.3194444444444444
2024-06-26,21.7,16.3,3.2,Chè Ô Long,241000.0,AI_Synthetic,True,6,2,2,248000.0,250000.0,249000.0,262000.0,0,0.39669421487603307,0.8100000000000002,0.04740740740740741,0.2222222222222222
2024-06-27,22.0,15.7,0.9,Chè Ô Long,255000.0,AI_Synthetic,True,6,2,3,241000.0,246000.0,248000.0,244000.0,0,0.4214876033057852,0.75,0.013333333333333334,0.4166666666666667
2024-06-28,22.1,15.7,3.1,Chè Ô Long,245000.0,AI_Synthetic,True,6,2,4,255000.0,263000.0,252000.0,251000.0,0,0.42975206611570266,0.75,0.045925925925925926,0.2777777777777778
2024-06-29,23.1,15.6,1.0,Chè Ô Long,243000.0,AI_Synthetic,True,6,2,5,245000.0,255000.0,256000.0,244000.0,0,0.5123966942148762,0.74,0.014814814814814815,0.25
2024-06-30,23.2,15.5,3.9,Chè Ô Long,252000.0,AI_Synthetic,True,6,2,6,243000.0,258000.0,251000.0,253000.0,0,0.5206611570247934,0.7300000000000001,0.057777777777777775,0.375
2024-07-01,24.7,15.8,10.0,Chè Ô Long,252000.0,AI_Synthetic,True,7,3,0,252000.0,258000.0,245000.0,240000.0,0,0.6446280991735537,0.7600000000000001,0.14814814814814814,0.375
2024-07-02,24.0,15.7,21.8,Chè Ô Long,229000.0,AI_Synthetic,True,7,3,1,252000.0,248000.0,242000.0,242000.0,0,0.5867768595041323,0.75,0.32296296296296295,0.05555555555555555
2024-07-03,22.2,15.7,13.6,Chè Ô Long,245000.0,AI_Synthetic,True,7,3,2,229000.0,241000.0,250000.0,241000.0,0,0.4380165289256198,0.75,0.20148148148148148,0.2777777777777778
2024-07-04,22.7,16.5,16.6,Chè Ô Long,263000.0,AI_Synthetic,True,7,3,3,245000.0,255000.0,246000.0,265000.0,0,0.4793388429752066,0.8300000000000001,0.24592592592592594,0.5277777777777778
2024-07-05,22.9,16.1,3.6,Chè Ô Long,256000.0,AI_Synthetic,True,7,3,4,263000.0,245000.0,263000.0,265000.0,0,0.4958677685950413,0.7900000000000003,0.05333333333333334,0.4305555555555556
2024-07-06,23.3,15.8,10.5,Chè Ô Long,250000.0,AI_Synthetic,True,7,3,5,256000.0,243000.0,255000.0,254000.0,0,0.5289256198347109,0.7600000000000001,0.15555555555555556,0.3472222222222222
2024-07-07,22.7,15.0,4.1,Chè Ô Long,247000.0,AI_Synthetic,True,7,3,6,250000.0,252000.0,258000.0,250000.0,0,0.4793388429752066,0.68,0.060740740740740734,0.3055555555555556
2024-07-08,22.0,15.7,2.4,Chè Ô Long,246000.0,AI_Synthetic,True,7,3,0,247000.0,252000.0,258000.0,249000.0,0,0.4214876033057852,0.75,0.035555555555555556,0.2916666666666667
2024-07-09,22.8,15.8,6.6,Chè Ô Long,245000.0,AI_Synthetic,True,7,3,1,246000.0,229000.0,248000.0,254000.0,0,0.48760330578512406,0.7600000000000001,0.09777777777777777,0.2777777777777778
2024-07-10,23.4,16.1,3.1,Chè Ô Long,246000.0,AI_Synthetic,True,7,3,2,245000.0,245000.0,241000.0,261000.0,0,0.5371900826446281,0.7900000000000003,0.045925925925925926,0.2916666666666667
2024-07-11,23.2,16.5,3.0,Chè Ô Long,258000.0,AI_Synthetic,True,7,3,3,246000.0,263000.0,255000.0,260000.0,0,0.5206611570247934,0.8300000000000001,0.044444444444444446,0.4583333333333333
2024-07-12,23.0,16.9,1.7,Chè Ô Long,261000.0,AI_Synthetic,True,7,3,4,258000.0,256000.0,245000.0,249000.0,0,0.5041322314049588,0.8699999999999999,0.025185185185185185,0.5
2024-07-13,22.1,17.5,1.6,Chè Ô Long,246000.0,AI_Synthetic,True,7,3,5,261000.0,250000.0,243000.0,248000.0,0,0.42975206611570266,0.93,0.023703703703703706,0.2916666666666667
2024-07-14,22.1,17.4,4.6,Chè Ô Long,252000.0,AI_Synthetic,True,7,3,6,246000.0,247000.0,252000.0,252000.0,0,0.42975206611570266,0.9199999999999999,0.06814814814814814,0.375
2024-07-15,22.8,17.3,5.4,Chè Ô Long,246000.0,AI_Synthetic,True,7,3,0,252000.0,246000.0,252000.0,256000.0,0,0.48760330578512406,0.9100000000000001,0.08,0.2916666666666667
2024-07-16,22.6,15.9,3.3,Chè Ô Long,247000.0,AI_Synthetic,True,7,3,1,246000.0,245000.0,229000.0,251000.0,0,0.4710743801652894,0.7700000000000001,0.048888888888888885,0.3055555555555556
2024-07-17,20.5,17.2,8.5,Chè Ô Long,244000.0,AI_Synthetic,True,7,3,2,247000.0,246000.0,245000.0,245000.0,0,0.29752066115702486,0.9,0.1259259259259259,0.2638888888888889
2024-07-18,21.9,16.9,6.7,Chè Ô Long,259000.0,AI_Synthetic,True,7,3,3,244000.0,258000.0,263000.0,242000.0,0,0.4132231404958677,0.8699999999999999,0.09925925925925926,0.4722222222222222
2024-07-19,21.5,17.1,6.1,Chè Ô Long,243000.0,AI_Synthetic,True,7,3,4,259000.0,261000.0,256000.0,250000.0,0,0.3801652892561984,0.8900000000000002,0.09037037037037036,0.25
2024-07-20,19.9,17.7,16.2,Chè Ô Long,258000.0,AI_Synthetic,True,7,3,5,243000.0,246000.0,250000.0,246000.0,0,0.24793388429752064,0.95,0.24,0.4583333333333333
2024-07-21,23.0,17.8,2.9,Chè Ô Long,241000.0,AI_Synthetic,True,7,3,6,258000.0,252000.0,247000.0,263000.0,0,0.5041322314049588,0.9600000000000002,0.04296296296296296,0.2222222222222222
2024-07-22,22.8,18.0,4.4,Chè Ô Long,255000.0,AI_Synthetic,True,7,3,0,241000.0,246000.0,246000.0,255000.0,0,0.48760330578512406,0.9800000000000001,0.0651851851851852,0.4166666666666667
2024-07-23,22.5,17.6,2.7,Chè Ô Long,242000.0,AI_Synthetic,True,7,3,1,255000.0,247000.0,245000.0,258000.0,0,0.46280991735537197,0.9400000000000002,0.04,0.2361111111111111
2024-07-24,22.0,17.4,2.7,Chè Ô Long,261000.0,AI_Synthetic,True,7,3,2,242000.0,244000.0,246000.0,258000.0,0,0.4214876033057852,0.9199999999999999,0.04,0.5
2024-07-25,22.0,16.9,4.9,Chè Ô Long,265000.0,AI_Synthetic,True,7,3,3,261000.0,259000.0,258000.0,248000.0,0,0.4214876033057852,0.8699999999999999,0.0725925925925926,0.5555555555555556
2024-07-26,19.9,17.0,16.9,Chè Ô Long,253000.0,AI_Synthetic,True,7,3,4,265000.0,243000.0,261000.0,241000.0,0,0.24793388429752064,0.8800000000000001,0.25037037037037035,0.3888888888888889
2024-07-27,23.1,17.9,1.6,Chè Ô Long,255000.0,AI_Synthetic,True,7,3,5,253000.0,258000.0,246000.0,255000.0,0,0.5123966942148762,0.97,0.023703703703703706,0.4166666666666667
2024-07-28,21.2,17.3,1.7,Chè Ô Long,260000.0,AI_Synthetic,True,7,3,6,255000.0,241000.0,252000.0,245000.0,0,0.3553719008264463,0.9100000000000001,0.025185185185185185,0.4861111111111111
2024-07-29,22.5,16.7,0.7,Chè Ô Long,248000.0,AI_Synthetic,True,7,3,0,260000.0,255000.0,246000.0,243000.0,0,0.46280991735537197,0.85,0.01037037037037037,0.3194444444444444
2024-07-30,22.6,16.1,3.0,Chè Ô Long,254000.0,AI_Synthetic,True,7,3,1,248000.0,242000.0,247000.0,252000.0,0,0.4710743801652894,0.7900000000000003,0.044444444444444446,0.4027777777777778
2024-07-31,23.6,16.3,1.4,Chè Ô Long,247000.0,AI_Synthetic,True,7,3,2,254000.0,261000.0,244000.0,252000.0,0,0.553719008264463,0.8100000000000002,0.02074074074074074,0.3055555555555556
2024-08-01,24.4,16.4,4.4,Chè Ô Long,258000.0,AI_Synthetic,True,8,3,3,247000.0,265000.0,259000.0,229000.0,0,0.6198347107438016,0.82,0.0651851851851852,0.4583333333333333
2024-08-02,24.5,15.8,10.2,Chè Ô Long,244000.0,AI_Synthetic,True,8,3,4,258000.0,253000.0,243000.0,245000.0,0,0.628099173553719,0.7600000000000001,0.1511111111111111,0.2638888888888889
2024-08-03,24.1,15.3,2.9,Chè Ô Long,252000.0,AI_Synthetic,True,8,3,5,244000.0,255000.0,258000.0,263000.0,0,0.5950413223140497,0.7100000000000002,0.04296296296296296,0.375
2024-08-04,23.6,15.1,3.0,Chè Ô Long,255000.0,AI_Synthetic,True,8,3,6,252000.0,260000.0,241000.0,256000.0,0,0.553719008264463,0.6900000000000001,0.044444444444444446,0.4166666666666667
2024-08-05,22.8,15.2,25.4,Chè Ô Long,239000.0,AI_Synthetic,True,8,3,0,255000.0,248000.0,255000.0,250000.0,0,0.48760330578512406,0.7,0.3762962962962963,0.19444444444444445
2024-08-06,23.7,14.8,19.0,Chè Ô Long,254000.0,AI_Synthetic,True,8,3,1,239000.0,254000.0,242000.0,247000.0,0,0.5619834710743802,0.6600000000000001,0.2814814814814815,0.4027777777777778
2024-08-07,22.9,15.8,4.9,Chè Ô Long,251000.0,AI_Synthetic,True,8,3,2,254000.0,247000.0,261000.0,246000.0,0,0.4958677685950413,0.7600000000000001,0.0725925925925926,0.3611111111111111
2024-08-08,24.7,16.2,2.4,Chè Ô Long,251000.0,AI_Synthetic,True,8,3,3,251000.0,258000.0,265000.0,245000.0,0,0.6446280991735537,0.8,0.035555555555555556,0.3611111111111111
2024-08-09,24.8,16.1,0.7,Chè Ô Long,263000.0,AI_Synthetic,True,8,3,4,251000.0,244000.0,253000.0,246000.0,0,0.6528925619834711,0.7900000000000003,0.01037037037037037,0.5277777777777778
2024-08-10,24.0,17.6,3.4,Chè Ô Long,255000.0,AI_Synthetic,True,8,3,5,263000.0,252000.0,255000.0,258000.0,0,0.5867768595041323,0.9400000000000002,0.05037037037037037,0.4166666666666667
2024-08-11,24.7,17.1,4.5,Chè Ô Long,263000.0,AI_Synthetic,True,8,3,6,255000.0,255000.0,260000.0,261000.0,0,0.6446280991735537,0.8900000000000002,0.06666666666666667,0.5277777777777778
2024-08-12,23.3,16.9,3.2,Chè Ô Long,241000.0,AI_Synthetic,True,8,3,0,263000.0,239000.0,248000.0,246000.0,0,0.5289256198347109,0.8699999999999999,0.04740740740740741,0.2222222222222222
2024-08-13,24.6,16.7,3.2,Chè Ô Long,253000.0,AI_Synthetic,True,8,3,1,241000.0,254000.0,254000.0,252000.0,0,0.6363636363636366,0.85,0.04740740740740741,0.3888888888888889
2024-08-14,24.3,17.0,2.0,Chè Ô Long,250000.0,AI_Synthetic,True,8,3,2,253000.0,251000.0,247000.0,246000.0,0,0.6115702479338844,0.8800000000000001,0.02962962962962963,0.3472222222222222
2024-08-15,23.7,16.3,2.8,Chè Ô Long,264000.0,AI_Synthetic,True,8,3,3,250000.0,251000.0,258000.0,247000.0,0,0.5619834710743802,0.8100000000000002,0.04148148148148148,0.5416666666666666
2024-08-16,23.7,15.8,1.9,Chè Ô Long,241000.0,AI_Synthetic,True,8,3,4,264000.0,263000.0,244000.0,244000.0,0,0.5619834710743802,0.7600000000000001,0.028148148148148148,0.2222222222222222
2024-08-17,23.0,15.1,4.6,Chè Ô Long,254000.0,AI_Synthetic,True,8,3,5,241000.0,255000.0,252000.0,259000.0,0,0.5041322314049588,0.6900000000000001,0.06814814814814814,0.4027777777777778
2024-08-18,23.6,15.2,1.8,Chè Ô Long,261000.0,AI_Synthetic,True,8,3,6,254000.0,263000.0,255000.0,243000.0,0,0.553719008264463,0.7,0.02666666666666667,0.5
2024-08-19,24.3,15.4,0.9,Chè Ô Long,254000.0,AI_Synthetic,True,8,3,0,261000.0,241000.0,239000.0,258000.0,0,0.6115702479338844,0.7200000000000001,0.013333333333333334,0.4027777777777778
2024-08-20,22.9,15.1,1.9,Chè Ô Long,259000.0,AI_Synthetic,True,8,3,1,254000.0,253000.0,254000.0,241000.0,0,0.4958677685950413,0.6900000000000001,0.028148148148148148,0.4722222222222222
2024-08-21,23.7,15.5,8.1,Chè Ô Long,252000.0,AI_Synthetic,True,8,3,2,259000.0,250000.0,251000.0,255000.0,0,0.5619834710743802,0.7300000000000001,0.12,0.375
2024-08-22,23.5,15.2,0.6,Chè Ô Long,256000.0,AI_Synthetic,True,8,3,3,252000.0,264000.0,251000.0,242000.0,0,0.5454545454545455,0.7,0.008888888888888889,0.4305555555555556
2024-08-23,23.5,15.2,1.4,Chè Ô Long,247000.0,AI_Synthetic,True,8,3,4,256000.0,241000.0,263000.0,261000.0,0,0.5454545454545455,0.7,0.02074074074074074,0.3055555555555556
2024-08-24,22.8,15.6,3.2,Chè Ô Long,241000.0,AI_Synthetic,True,8,3,5,247000.0,254000.0,255000.0,265000.0,0,0.48760330578512406,0.74,0.04740740740740741,0.2222222222222222
2024-08-25,23.7,15.3,3.6,Chè Ô Long,249000.0,AI_Synthetic,True,8,3,6,241000.0,261000.0,263000.0,253000.0,0,0.5619834710743802,0.7100000000000002,0.05333333333333334,0.3333333333333333
2024-08-26,23.0,15.4,23.0,Chè Ô Long,239000.0,AI_Synthetic,True,8,3,0,249000.0,254000.0,241000.0,255000.0,0,0.5041322314049588,0.7200000000000001,0.34074074074074073,0.19444444444444445
2024-08-27,22.7,16.0,20.7,Chè Ô Long,248000.0,AI_Synthetic,True,8,3,1,239000.0,259000.0,253000.0,260000.0,0,0.4793388429752066,0.78,0.30666666666666664,0.3194444444444444
2024-08-28,22.4,16.2,14.5,Chè Ô Long,240000.0,AI_Synthetic,True,8,3,2,248000.0,252000.0,250000.0,248000.0,0,0.4545454545454545,0.8,0.21481481481481482,0.20833333333333334
2024-08-29,22.9,16.8,7.2,Chè Ô Long,257000.0,AI_Synthetic,True,8,3,3,240000.0,256000.0,264000.0,254000.0,0,0.4958677685950413,0.8600000000000001,0.10666666666666667,0.4444444444444444
2024-08-30,23.9,17.0,8.8,Chè Ô Long,248000.0,AI_Synthetic,True,8,3,4,257000.0,247000.0,241000.0,247000.0,0,0.5785123966942148,0.8800000000000001,0.1303703703703704,0.3194444444444444
2024-08-31,22.4,16.4,9.6,Chè Ô Long,257000.0,AI_Synthetic,True,8,3,5,248000.0,241000.0,254000.0,258000.0,0,0.4545454545454545,0.82,0.14222222222222222,0.4444444444444444
2024-09-01,22.6,16.2,22.4,Chè Ô Long,236000.0,AI_Synthetic,True,9,3,6,257000.0,249000.0,261000.0,244000.0,0,0.4710743801652894,0.8,0.33185185185185184,0.1527777777777778
2024-09-02,22.5,15.8,3.5,Chè Ô Long,251000.0,AI_Synthetic,True,9,3,0,236000.0,239000.0,254000.0,252000.0,0,0.46280991735537197,0.7600000000000001,0.05185185185185185,0.3611111111111111
2024-09-03,21.6,16.3,3.9,Chè Ô Long,262000.0,AI_Synthetic,True,9,3,1,251000.0,248000.0,259000.0,255000.0,0,0.3884297520661159,0.8100000000000002,0.057777777777777775,0.5138888888888888
