date,temp_max,temp_min,precipitation,crop,price_vnd,source,is_synthetic,month,quarter,day_of_week,price_vnd_Lag_1,price_vnd_Lag_7,price_vnd_Lag_14,price_vnd_Lag_30,risk_label,temp_max_norm,temp_min_norm,precipitation_norm,price_vnd_norm
2024-06-15,28.5,19.6,19.9,Sầu riêng Ri6,63000.0,AI_Synthetic,True,6,2,5,53000.0,54000.0,62000.0,89000.0,0,0.510791366906475,0.788617886178862,0.46279069767441855,0.32075471698113206
2024-06-16,28.4,20.7,6.8,Sầu riêng Ri6,54000.0,AI_Synthetic,True,6,2,6,63000.0,60000.0,50000.0,78000.0,0,0.5035971223021584,0.8780487804878049,0.15813953488372093,0.1509433962264151
2024-06-17,27.9,20.7,3.5,Sầu riêng Ri6,52000.0,AI_Synthetic,True,6,2,0,54000.0,48000.0,48000.0,81000.0,0,0.4676258992805756,0.8780487804878049,0.08139534883720931,0.11320754716981132
2024-06-18,27.7,20.8,1.6,Sầu riêng Ri6,65000.0,AI_Synthetic,True,6,2,1,52000.0,60000.0,64000.0,85000.0,0,0.45323741007194257,0.886178861788618,0.037209302325581395,0.3584905660377358
2024-06-19,27.1,21.1,10.6,Sầu riêng Ri6,52000.0,AI_Synthetic,True,6,2,2,65000.0,59000.0,52000.0,83000.0,0,0.4100719424460434,0.9105691056910571,0.24651162790697673,0.11320754716981132
2024-06-20,26.5,21.0,10.4,Sầu riêng Ri6,61000.0,AI_Synthetic,True,6,2,3,52000.0,61000.0,60000.0,90000.0,0,0.36690647482014405,0.9024390243902439,0.24186046511627907,0.2830188679245283
2024-06-21,23.9,20.5,15.9,Sầu riêng Ri6,60000.0,AI_Synthetic,True,6,2,4,61000.0,53000.0,51000.0,87000.0,0,0.1798561151079137,0.8617886178861789,0.3697674418604651,0.2641509433962264
2024-06-22,24.2,21.0,8.4,Sầu riêng Ri6,51000.0,AI_Synthetic,True,6,2,5,60000.0,63000.0,54000.0,82000.0,0,0.2014388489208634,0.9024390243902439,0.19534883720930232,0.09433962264150944
2024-06-23,24.3,20.5,13.0,Sầu riêng Ri6,51000.0,AI_Synthetic,True,6,2,6,51000.0,54000.0,60000.0,74000.0,0,0.20863309352518003,0.8617886178861789,0.3023255813953488,0.09433962264150944
2024-06-24,23.9,20.2,7.3,Sầu riêng Ri6,63000.0,AI_Synthetic,True,6,2,0,51000.0,52000.0,48000.0,86000.0,0,0.1798561151079137,0.8373983739837398,0.1697674418604651,0.32075471698113206
2024-06-25,26.0,20.2,10.2,Sầu riêng Ri6,58000.0,AI_Synthetic,True,6,2,1,63000.0,65000.0,60000.0,86000.0,0,0.3309352517985613,0.8373983739837398,0.23720930232558138,0.22641509433962265
2024-06-26,27.1,20.8,14.5,Sầu riêng Ri6,56000.0,AI_Synthetic,True,6,2,2,58000.0,52000.0,59000.0,75000.0,0,0.4100719424460434,0.886178861788618,0.3372093023255814,0.18867924528301888
2024-06-27,27.5,20.2,4.7,Sầu riêng Ri6,47000.0,AI_Synthetic,True,6,2,3,56000.0,61000.0,61000.0,82000.0,0,0.4388489208633095,0.8373983739837398,0.10930232558139535,0.018867924528301886
2024-06-28,27.5,19.8,1.8,Sầu riêng Ri6,50000.0,AI_Synthetic,True,6,2,4,47000.0,60000.0,53000.0,78000.0,0,0.4388489208633095,0.8048780487804879,0.04186046511627907,0.07547169811320754
2024-06-29,27.4,19.7,0.3,Sầu riêng Ri6,61000.0,AI_Synthetic,True,6,2,5,50000.0,51000.0,63000.0,83000.0,0,0.43165467625899284,0.7967479674796748,0.0069767441860465115,0.2830188679245283
2024-06-30,26.6,19.5,5.7,Sầu riêng Ri6,52000.0,AI_Synthetic,True,6,2,6,61000.0,51000.0,54000.0,91000.0,0,0.37410071942446066,0.7804878048780488,0.1325581395348837,0.11320754716981132
2024-07-01,27.5,19.7,2.2,Sầu riêng Ri6,48000.0,AI_Synthetic,True,7,3,0,52000.0,63000.0,52000.0,62000.0,0,0.4388489208633095,0.7967479674796748,0.051162790697674425,0.03773584905660377
2024-07-02,28.5,20.0,10.0,Sầu riêng Ri6,53000.0,AI_Synthetic,True,7,3,1,48000.0,58000.0,65000.0,50000.0,0,0.510791366906475,0.8211382113821138,0.23255813953488372,0.1320754716981132
2024-07-03,27.1,19.2,8.0,Sầu riêng Ri6,58000.0,AI_Synthetic,True,7,3,2,53000.0,56000.0,52000.0,48000.0,0,0.4100719424460434,0.7560975609756098,0.18604651162790697,0.22641509433962265
2024-07-04,25.6,20.4,4.6,Sầu riêng Ri6,61000.0,AI_Synthetic,True,7,3,3,58000.0,47000.0,61000.0,64000.0,0,0.3021582733812952,0.8536585365853658,0.10697674418604651,0.2830188679245283
2024-07-05,27.3,19.8,0.5,Sầu riêng Ri6,61000.0,AI_Synthetic,True,7,3,4,61000.0,50000.0,60000.0,52000.0,0,0.42446043165467645,0.8048780487804879,0.011627906976744186,0.2830188679245283
2024-07-06,28.3,20.1,6.7,Sầu riêng Ri6,54000.0,AI_Synthetic,True,7,3,5,61000.0,61000.0,51000.0,60000.0,0,0.4964028776978419,0.829268292682927,0.1558139534883721,0.1509433962264151
2024-07-07,27.4,20.3,4.9,Sầu riêng Ri6,63000.0,AI_Synthetic,True,7,3,6,54000.0,52000.0,51000.0,51000.0,0,0.43165467625899284,0.8455284552845529,0.11395348837209303,0.32075471698113206
2024-07-08,27.5,20.0,2.9,Sầu riêng Ri6,51000.0,AI_Synthetic,True,7,3,0,63000.0,48000.0,63000.0,54000.0,0,0.4388489208633095,0.8211382113821138,0.06744186046511627,0.09433962264150944
2024-07-09,27.0,20.3,2.6,Sầu riêng Ri6,60000.0,AI_Synthetic,True,7,3,1,51000.0,53000.0,58000.0,60000.0,0,0.4028776978417268,0.8455284552845529,0.06046511627906977,0.2641509433962264
2024-07-10,26.7,20.4,1.7,Sầu riêng Ri6,66000.0,AI_Synthetic,True,7,3,2,60000.0,58000.0,56000.0,48000.0,0,0.38129496402877705,0.8536585365853658,0.03953488372093023,0.37735849056603776
2024-07-11,25.4,20.0,3.3,Sầu riêng Ri6,61000.0,AI_Synthetic,True,7,3,3,66000.0,61000.0,47000.0,60000.0,0,0.2877697841726619,0.8211382113821138,0.07674418604651162,0.2830188679245283
2024-07-12,24.1,20.0,16.2,Sầu riêng Ri6,55000.0,AI_Synthetic,True,7,3,4,61000.0,61000.0,50000.0,59000.0,0,0.194244604316547,0.8211382113821138,0.3767441860465116,0.16981132075471697
2024-07-13,24.2,20.3,13.5,Sầu riêng Ri6,54000.0,AI_Synthetic,True,7,3,5,55000.0,54000.0,61000.0,61000.0,0,0.2014388489208634,0.8455284552845529,0.313953488372093,0.1509433962264151
2024-07-14,24.6,20.0,20.3,Sầu riêng Ri6,62000.0,AI_Synthetic,True,7,3,6,54000.0,63000.0,52000.0,53000.0,0,0.23021582733812973,0.8211382113821138,0.472093023255814,0.3018867924528302
2024-07-15,25.0,20.5,6.8,Sầu riêng Ri6,69000.0,AI_Synthetic,True,7,3,0,62000.0,51000.0,48000.0,63000.0,0,0.2589928057553958,0.8617886178861789,0.15813953488372093,0.4339622641509434
2024-07-16,26.2,20.0,9.6,Sầu riêng Ri6,66000.0,AI_Synthetic,True,7,3,1,69000.0,60000.0,53000.0,54000.0,0,0.3453237410071943,0.8211382113821138,0.22325581395348837,0.37735849056603776
2024-07-17,24.8,20.5,20.8,Sầu riêng Ri6,69000.0,AI_Synthetic,True,7,3,2,66000.0,66000.0,58000.0,52000.0,0,0.24460431654676276,0.8617886178861789,0.48372093023255813,0.4339622641509434
2024-07-18,24.2,20.5,12.7,Sầu riêng Ri6,58000.0,AI_Synthetic,True,7,3,3,69000.0,61000.0,61000.0,65000.0,0,0.2014388489208634,0.8617886178861789,0.29534883720930233,0.22641509433962265
2024-07-19,23.8,20.5,10.8,Sầu riêng Ri6,52000.0,AI_Synthetic,True,7,3,4,58000.0,55000.0,61000.0,52000.0,0,0.1726618705035973,0.8617886178861789,0.25116279069767444,0.11320754716981132
2024-07-20,23.2,20.5,11.5,Sầu riêng Ri6,49000.0,AI_Synthetic,True,7,3,5,52000.0,54000.0,54000.0,61000.0,0,0.1294964028776979,0.8617886178861789,0.26744186046511625,0.05660377358490566
2024-07-21,24.0,20.5,12.8,Sầu riêng Ri6,51000.0,AI_Synthetic,True,7,3,6,49000.0,62000.0,63000.0,60000.0,0,0.18705035971223033,0.8617886178861789,0.29767441860465116,0.09433962264150944
2024-07-22,24.1,20.8,11.9,Sầu riêng Ri6,46000.0,AI_Synthetic,True,7,3,0,51000.0,69000.0,51000.0,51000.0,0,0.194244604316547,0.886178861788618,0.27674418604651163,0.0
2024-07-23,24.5,21.0,6.9,Sầu riêng Ri6,63000.0,AI_Synthetic,True,7,3,1,46000.0,66000.0,60000.0,51000.0,0,0.22302158273381306,0.9024390243902439,0.16046511627906979,0.32075471698113206
2024-07-24,24.6,20.7,11.0,Sầu riêng Ri6,56000.0,AI_Synthetic,True,7,3,2,63000.0,69000.0,66000.0,63000.0,0,0.23021582733812973,0.8780487804878049,0.2558139534883721,0.18867924528301888
2024-07-25,24.3,20.3,23.6,Sầu riêng Ri6,58000.0,AI_Synthetic,True,7,3,3,56000.0,58000.0,61000.0,58000.0,0,0.20863309352518003,0.8455284552845529,0.5488372093023256,0.22641509433962265
2024-07-26,23.6,20.6,14.6,Sầu riêng Ri6,55000.0,AI_Synthetic,True,7,3,4,58000.0,52000.0,55000.0,56000.0,0,0.15827338129496424,0.869918699186992,0.3395348837209302,0.16981132075471697
2024-07-27,24.7,21.0,7.4,Sầu riêng Ri6,63000.0,AI_Synthetic,True,7,3,5,55000.0,49000.0,54000.0,47000.0,0,0.23741007194244612,0.9024390243902439,0.17209302325581396,0.32075471698113206
2024-07-28,24.4,20.5,1.8,Sầu riêng Ri6,52000.0,AI_Synthetic,True,7,3,6,63000.0,51000.0,62000.0,50000.0,0,0.21582733812949642,0.8617886178861789,0.04186046511627907,0.11320754716981132
2024-07-29,25.3,19.2,2.5,Sầu riêng Ri6,60000.0,AI_Synthetic,True,7,3,0,52000.0,46000.0,69000.0,61000.0,0,0.2805755395683455,0.7560975609756098,0.05813953488372093,0.2641509433962264
2024-07-30,26.3,18.4,3.8,Sầu riêng Ri6,64000.0,AI_Synthetic,True,7,3,1,60000.0,63000.0,66000.0,52000.0,0,0.352517985611511,0.6910569105691056,0.08837209302325581,0.33962264150943394
2024-07-31,26.3,19.9,1.0,Sầu riêng Ri6,46000.0,AI_Synthetic,True,7,3,2,64000.0,56000.0,69000.0,48000.0,0,0.352517985611511,0.8130081300813007,0.023255813953488372,0.0
2024-08-01,26.5,20.0,15.2,Sầu riêng Ri6,50000.0,AI_Synthetic,True,8,3,3,46000.0,58000.0,58000.0,53000.0,0,0.36690647482014405,0.8211382113821138,0.35348837209302325,0.07547169811320754
2024-08-02,27.0,20.4,13.6,Sầu riêng Ri6,53000.0,AI_Synthetic,True,8,3,4,50000.0,55000.0,52000.0,58000.0,0,0.4028776978417268,0.8536585365853658,0.31627906976744186,0.1320754716981132
2024-08-03,27.6,19.2,7.6,Sầu riêng Ri6,50000.0,AI_Synthetic,True,8,3,5,53000.0,63000.0,49000.0,61000.0,0,0.4460431654676261,0.7560975609756098,0.17674418604651163,0.07547169811320754
2024-08-04,26.1,18.9,9.1,Sầu riêng Ri6,55000.0,AI_Synthetic,True,8,3,6,50000.0,52000.0,51000.0,61000.0,0,0.3381294964028779,0.7317073170731706,0.2116279069767442,0.16981132075471697
2024-08-05,26.5,18.4,5.0,Sầu riêng Ri6,56000.0,AI_Synthetic,True,8,3,0,55000.0,60000.0,46000.0,54000.0,0,0.36690647482014405,0.6910569105691056,0.11627906976744186,0.18867924528301888
2024-08-06,26.4,20.1,8.8,Sầu riêng Ri6,48000.0,AI_Synthetic,True,8,3,1,56000.0,64000.0,63000.0,63000.0,0,0.3597122302158274,0.829268292682927,0.2046511627906977,0.03773584905660377
2024-08-07,27.0,19.5,6.4,Sầu riêng Ri6,57000.0,AI_Synthetic,True,8,3,2,48000.0,46000.0,56000.0,51000.0,0,0.4028776978417268,0.7804878048780488,0.14883720930232558,0.20754716981132076
2024-08-08,27.2,21.0,0.3,Sầu riêng Ri6,54000.0,AI_Synthetic,True,8,3,3,57000.0,50000.0,58000.0,60000.0,0,0.4172661870503598,0.9024390243902439,0.0069767441860465115,0.1509433962264151
2024-08-09,27.5,21.0,2.8,Sầu riêng Ri6,56000.0,AI_Synthetic,True,8,3,4,54000.0,53000.0,55000.0,66000.0,0,0.4388489208633095,0.9024390243902439,0.06511627906976744,0.18867924528301888
2024-08-10,26.8,21.3,1.8,Sầu riêng Ri6,59000.0,AI_Synthetic,True,8,3,5,56000.0,50000.0,63000.0,61000.0,0,0.3884892086330937,0.9268292682926831,0.04186046511627907,0.24528301886792453
2024-08-11,27.0,20.6,7.2,Sầu riêng Ri6,56000.0,AI_Synthetic,True,8,3,6,59000.0,55000.0,52000.0,55000.0,0,0.4028776978417268,0.869918699186992,0.16744186046511628,0.18867924528301888
2024-08-12,25.8,20.6,3.2,Sầu riêng Ri6,50000.0,AI_Synthetic,True,8,3,0,56000.0,56000.0,60000.0,54000.0,0,0.31654676258992825,0.869918699186992,0.07441860465116279,0.07547169811320754
2024-08-13,26.5,19.5,0.9,Sầu riêng Ri6,60000.0,AI_Synthetic,True,8,3,1,50000.0,48000.0,64000.0,62000.0,0,0.36690647482014405,0.7804878048780488,0.020930232558139535,0.2641509433962264
2024-08-14,27.9,21.6,0.7,Sầu riêng Ri6,50000.0,AI_Synthetic,True,8,3,2,60000.0,57000.0,46000.0,69000.0,0,0.4676258992805756,0.9512195121951221,0.01627906976744186,0.07547169811320754
2024-08-15,27.8,20.7,5.0,Sầu riêng Ri6,61000.0,AI_Synthetic,True,8,3,3,50000.0,54000.0,50000.0,66000.0,0,0.4604316546762592,0.8780487804878049,0.11627906976744186,0.2830188679245283
2024-08-16,27.3,19.7,4.5,Sầu riêng Ri6,62000.0,AI_Synthetic,True,8,3,4,61000.0,56000.0,53000.0,69000.0,0,0.42446043165467645,0.7967479674796748,0.10465116279069768,0.3018867924528302
2024-08-17,27.2,19.5,2.1,Sầu riêng Ri6,57000.0,AI_Synthetic,True,8,3,5,62000.0,59000.0,50000.0,58000.0,0,0.4172661870503598,0.7804878048780488,0.04883720930232558,0.20754716981132076
2024-08-18,27.9,19.4,3.2,Sầu riêng Ri6,57000.0,AI_Synthetic,True,8,3,6,57000.0,56000.0,55000.0,52000.0,0,0.4676258992805756,0.7723577235772356,0.07441860465116279,0.20754716981132076
2024-08-19,27.5,19.9,4.7,Sầu riêng Ri6,62000.0,AI_Synthetic,True,8,3,0,57000.0,50000.0,56000.0,49000.0,0,0.4388489208633095,0.8130081300813007,0.10930232558139535,0.3018867924528302
2024-08-20,26.3,18.8,2.6,Sầu riêng Ri6,60000.0,AI_Synthetic,True,8,3,1,62000.0,60000.0,48000.0,51000.0,0,0.352517985611511,0.7235772357723578,0.06046511627906977,0.2641509433962264
2024-08-21,28.2,19.6,0.3,Sầu riêng Ri6,56000.0,AI_Synthetic,True,8,3,2,60000.0,50000.0,57000.0,46000.0,0,0.4892086330935253,0.788617886178862,0.0069767441860465115,0.18867924528301888
2024-08-22,28.0,19.5,3.3,Sầu riêng Ri6,52000.0,AI_Synthetic,True,8,3,3,56000.0,61000.0,54000.0,63000.0,0,0.47482014388489224,0.7804878048780488,0.07674418604651162,0.11320754716981132
2024-08-23,28.1,19.3,6.1,Sầu riêng Ri6,59000.0,AI_Synthetic,True,8,3,4,52000.0,62000.0,56000.0,56000.0,0,0.4820143884892089,0.7642276422764228,0.14186046511627906,0.24528301886792453
2024-08-24,28.2,19.0,5.4,Sầu riêng Ri6,51000.0,AI_Synthetic,True,8,3,5,59000.0,57000.0,59000.0,58000.0,0,0.4892086330935253,0.7398373983739838,0.12558139534883722,0.09433962264150944
2024-08-25,28.0,18.8,14.2,Sầu riêng Ri6,61000.0,AI_Synthetic,True,8,3,6,51000.0,57000.0,56000.0,55000.0,0,0.47482014388489224,0.7235772357723578,0.3302325581395349,0.2830188679245283
2024-08-26,26.2,19.2,18.0,Sầu riêng Ri6,63000.0,AI_Synthetic,True,8,3,0,61000.0,62000.0,50000.0,63000.0,0,0.3453237410071943,0.7560975609756098,0.4186046511627907,0.32075471698113206
2024-08-27,25.8,19.9,5.3,Sầu riêng Ri6,54000.0,AI_Synthetic,True,8,3,1,63000.0,60000.0,60000.0,52000.0,0,0.31654676258992825,0.8130081300813007,0.12325581395348836,0.1509433962264151
2024-08-28,25.0,20.2,6.8,Sầu riêng Ri6,56000.0,AI_Synthetic,True,8,3,2,54000.0,56000.0,50000.0,60000.0,0,0.2589928057553958,0.8373983739837398,0.15813953488372093,0.18867924528301888
